Photo No.,Date,Time,Lat_dec,Lon_dec,Alt above the Sea level,Alt above launch point,Alt above ground,Banking angle,Tangage,Azimuth,GPS Course,Speed,GPS Speed,Camera position,Species,Number,
DSC08621.JPG,18.07.2020,06:11:09,45.310040,60.740551,275.9,210.0,214.9,1.800,5.800,194.000,182.300,88.920,119.880,right,,,
DSC08622.JPG,18.07.2020,06:11:13,45.308849,60.740452,272.6,206.1,211.6,-2.200,7.900,194.000,183.900,86.760,121.680,right,,,
DSC08623.JPG,18.07.2020,06:11:17,45.307632,60.740398,273.4,208.6,212.4,-1.400,6.000,189.000,181.300,87.840,122.400,right,,,
DSC08624.JPG,18.07.2020,06:11:21,45.306416,60.740448,277.1,209.7,216.1,-0.800,5.600,188.000,178.600,84.960,121.320,right,,,
DSC08625.JPG,18.07.2020,06:11:25,45.305187,60.740547,275.5,208.7,214.5,1.200,5.400,185.000,176.300,87.480,123.480,right,,,
DSC08626.JPG,18.07.2020,06:11:29,45.303982,60.740696,275.4,209.0,214.4,-0.800,5.700,186.000,176.500,83.160,119.160,right,,,
DSC08627.JPG,18.07.2020,06:11:33,45.302761,60.740791,276.6,212.4,215.6,0.000,2.200,187.000,176.000,85.680,116.280,right,,,
DSC08628.JPG,18.07.2020,06:11:37,45.301620,60.740921,276.3,208.9,215.3,4.100,5.800,188.000,174.800,84.600,116.640,right,,,
DSC08629.JPG,18.07.2020,06:11:41,45.300514,60.740986,275.4,209.5,214.4,-0.500,3.600,190.000,180.500,82.800,110.520,right,,,
DSC08630.JPG,18.07.2020,06:11:46,45.299137,60.740807,281.1,215.0,220.1,21.800,-1.600,226.000,197.700,90.360,112.320,right,,,
DSC08631.JPG,18.07.2020,06:11:51,45.298080,60.739742,280.8,213.6,219.8,17.400,0.800,262.000,235.500,91.080,97.560,right,,,
DSC08632.JPG,18.07.2020,06:11:56,45.297737,60.738262,277.2,213.5,216.2,14.100,1.700,295.000,271.500,90.000,77.760,right,,,
DSC08633.JPG,18.07.2020,06:12:01,45.297905,60.737129,276.6,209.7,215.6,2.500,1.500,305.000,285.800,75.960,62.280,right,,,
DSC08634.JPG,18.07.2020,06:12:06,45.298103,60.735977,279.5,212.7,218.5,-0.900,1.400,300.000,280.400,87.480,71.640,right,,,
DSC08635.JPG,18.07.2020,06:12:11,45.298340,60.734798,283.2,217.6,222.2,8.100,-2.300,311.000,291.000,84.240,69.480,right,,,
DSC08636.JPG,18.07.2020,06:12:16,45.298641,60.733665,286.3,223.8,225.3,-5.300,-2.000,308.000,293.600,92.160,67.680,right,,,
DSC08637.JPG,18.07.2020,06:12:21,45.298912,60.732571,294.4,229.3,233.4,-3.000,-1.700,303.000,287.300,88.200,60.840,right,,,
DSC08638.JPG,18.07.2020,06:12:26,45.299110,60.731567,294.5,225.9,233.5,0.200,-3.600,303.000,285.600,84.600,60.120,right,,,
DSC08639.JPG,18.07.2020,06:12:31,45.299313,60.730488,286.1,218.1,225.1,-7.300,-2.100,294.000,286.000,88.920,64.080,right,,,
DSC08640.JPG,18.07.2020,06:12:36,45.299454,60.729340,276.4,208.6,215.4,1.900,3.000,291.000,276.500,80.280,63.000,right,,,
DSC08641.JPG,18.07.2020,06:12:41,45.299480,60.728352,271.5,203.7,210.5,2.100,7.200,287.000,268.400,70.200,53.280,right,,,
DSC08642.JPG,18.07.2020,06:12:46,45.299416,60.727440,269.5,203.5,208.5,0.600,9.700,296.000,273.500,72.360,52.200,right,,,
DSC08643.JPG,18.07.2020,06:12:51,45.299461,60.726437,275.2,209.8,214.2,-0.600,5.600,289.000,270.400,79.920,62.640,right,,,
DSC08644.JPG,18.07.2020,06:12:56,45.299473,60.725227,275.8,210.6,214.8,-0.600,4.900,293.000,274.500,86.760,69.480,right,,,
DSC08645.JPG,18.07.2020,06:13:01,45.299465,60.724018,274.7,208.6,213.7,2.300,5.100,286.000,265.700,83.160,66.240,right,,,
DSC08646.JPG,18.07.2020,06:13:06,45.299362,60.722843,275.0,208.9,214.0,0.100,5.200,288.000,267.200,83.160,64.440,right,,,
DSC08647.JPG,18.07.2020,06:13:11,45.299324,60.721733,274.4,208.7,213.4,3.400,5.900,293.000,269.200,83.160,64.440,right,,,
DSC08648.JPG,18.07.2020,06:13:16,45.299309,60.720570,272.8,207.0,211.8,-0.200,7.700,293.000,271.100,84.960,66.600,right,,,
DSC08649.JPG,18.07.2020,06:13:21,45.299278,60.719387,271.4,204.7,210.4,-0.300,9.500,292.000,268.300,82.080,68.400,right,,,
DSC08650.JPG,18.07.2020,06:13:26,45.299225,60.718182,271.9,205.4,210.9,-1.400,7.400,287.000,266.900,86.400,68.400,right,,,
DSC08651.JPG,18.07.2020,06:13:31,45.299240,60.716980,276.9,212.0,215.9,1.800,1.900,299.000,274.100,86.400,66.600,right,,,
DSC08652.JPG,18.07.2020,06:13:36,45.299263,60.715729,277.2,212.3,216.2,0.100,1.000,290.000,271.200,89.280,71.280,right,,,
DSC08653.JPG,18.07.2020,06:13:41,45.299255,60.714466,278.2,213.0,217.2,-4.000,0.800,285.000,270.100,85.680,73.080,right,,,
DSC08654.JPG,18.07.2020,06:13:46,45.299255,60.713158,279.5,214.7,218.5,-0.700,-0.700,285.000,271.900,89.280,76.320,right,,,
DSC08655.JPG,18.07.2020,06:13:51,45.299313,60.711823,279.8,216.3,218.8,-11.300,-1.500,290.000,275.000,94.680,72.360,right,,,
DSC08656.JPG,18.07.2020,06:13:56,45.299297,60.710564,281.8,216.4,220.8,2.600,-2.300,286.000,264.300,90.720,69.840,right,,,
DSC08657.JPG,18.07.2020,06:14:01,45.299198,60.709396,276.4,208.1,215.4,5.600,2.500,292.000,265.900,80.640,61.920,right,,,
DSC08658.JPG,18.07.2020,06:14:06,45.299377,60.708496,270.9,203.5,209.9,18.800,6.300,337.000,323.200,74.160,46.080,right,,,
DSC08659.JPG,18.07.2020,06:14:11,45.299980,60.708580,266.4,199.1,205.4,-13.800,7.900,3.000,26.700,73.080,63.720,right,,,
DSC08660.JPG,18.07.2020,06:14:16,45.300686,60.708843,265.3,200.3,204.3,6.700,11.400,336.000,353.400,73.440,52.560,right,,,
DSC08661.JPG,18.07.2020,06:14:21,45.301422,60.708801,275.2,210.7,214.2,-0.200,4.600,355.000,5.500,83.880,69.840,right,,,
DSC08662.JPG,18.07.2020,06:14:26,45.302357,60.708881,277.0,212.9,216.0,-1.300,2.200,347.000,359.400,90.360,74.160,right,,,
DSC08663.JPG,18.07.2020,06:14:31,45.303253,60.708836,278.4,214.3,217.4,3.700,-0.500,348.000,358.200,89.640,67.680,right,,,
DSC08664.JPG,18.07.2020,06:14:36,45.304146,60.708847,276.9,212.6,215.9,-5.000,0.900,342.000,358.900,90.360,70.920,right,,,
DSC08665.JPG,18.07.2020,06:14:41,45.304974,60.708721,281.6,216.3,220.6,-1.000,-3.000,348.000,352.500,86.040,68.760,right,,,
DSC08666.JPG,18.07.2020,06:14:46,45.305866,60.708637,275.6,208.9,214.6,-0.600,3.600,345.000,356.600,88.200,71.280,right,,,
DSC08667.JPG,18.07.2020,06:14:51,45.306686,60.708641,275.2,206.9,214.2,-0.500,3.000,350.000,2.200,76.680,61.200,right,,,
DSC08668.JPG,18.07.2020,06:14:56,45.307446,60.708675,274.9,208.4,213.9,1.800,5.900,344.000,355.000,78.120,56.880,right,,,
DSC08669.JPG,18.07.2020,06:15:01,45.308167,60.708553,277.2,211.0,216.2,5.800,1.600,344.000,356.200,83.160,58.320,right,,,
DSC08670.JPG,18.07.2020,06:15:06,45.308933,60.708557,280.8,215.2,219.8,-2.100,0.100,345.000,359.500,87.480,61.200,right,,,
DSC08671.JPG,18.07.2020,06:15:11,45.309696,60.708561,279.4,213.2,218.4,0.800,0.500,351.000,1.900,90.360,61.560,right,,,
DSC08672.JPG,18.07.2020,06:15:16,45.310440,60.708504,280.5,214.3,219.5,1.300,2.300,347.000,355.000,93.600,59.400,right,,,
DSC08673.JPG,18.07.2020,06:15:21,45.311169,60.708328,273.5,207.0,212.5,13.700,3.200,353.000,351.100,77.400,54.360,right,,,
DSC08674.JPG,18.07.2020,06:15:26,45.311855,60.708370,272.3,206.3,211.3,-5.500,6.800,1.000,10.700,75.240,58.320,right,,,
DSC08675.JPG,18.07.2020,06:15:31,45.312588,60.708420,274.7,208.3,213.7,2.300,5.500,348.000,351.600,81.000,57.600,right,,,
DSC08676.JPG,18.07.2020,06:15:36,45.313358,60.708286,273.8,208.6,212.8,0.400,5.600,355.000,356.200,84.600,63.720,right,,,
DSC08677.JPG,18.07.2020,06:15:41,45.314152,60.708313,274.3,208.9,213.3,-4.900,5.600,354.000,3.700,86.040,66.960,right,,,
DSC08678.JPG,18.07.2020,06:15:46,45.314934,60.708393,273.5,207.0,212.5,1.600,7.500,348.000,358.900,80.640,59.040,right,,,
DSC08679.JPG,18.07.2020,06:15:51,45.315708,60.708389,274.9,206.9,213.9,-0.600,8.300,340.000,352.700,80.280,64.440,right,,,
DSC08680.JPG,18.07.2020,06:15:56,45.316513,60.708229,278.1,214.4,217.1,1.000,1.200,351.000,357.300,91.080,66.960,right,,,
DSC08681.JPG,18.07.2020,06:16:01,45.317352,60.708191,278.8,212.4,217.8,0.500,1.100,347.000,357.700,89.280,67.320,right,,,
DSC08682.JPG,18.07.2020,06:16:06,45.318199,60.708168,277.3,209.8,216.3,-0.400,2.600,349.000,359.100,84.240,65.520,right,,,
DSC08683.JPG,18.07.2020,06:16:11,45.318996,60.708187,277.6,211.6,216.6,1.700,2.900,354.000,3.300,84.600,63.000,right,,,
DSC08684.JPG,18.07.2020,06:16:16,45.319782,60.708183,277.6,212.1,216.6,-5.900,1.200,347.000,359.100,85.320,67.320,right,,,
DSC08685.JPG,18.07.2020,06:16:21,45.320637,60.708141,279.7,212.3,218.7,-1.500,2.500,349.000,355.000,86.040,69.120,right,,,
DSC08686.JPG,18.07.2020,06:16:26,45.321465,60.707989,271.1,202.1,210.1,7.400,7.400,344.000,351.100,78.840,60.120,right,,,
DSC08687.JPG,18.07.2020,06:16:31,45.322189,60.707909,270.3,204.1,209.3,1.100,8.300,357.000,2.200,77.040,60.840,right,,,
DSC08688.JPG,18.07.2020,06:16:36,45.322990,60.707928,274.7,207.7,213.7,3.200,6.700,353.000,356.600,82.080,64.800,right,,,
DSC08689.JPG,18.07.2020,06:16:41,45.323841,60.707832,274.0,208.1,213.0,-0.400,5.800,357.000,355.500,86.400,73.080,right,,,
DSC08690.JPG,18.07.2020,06:16:46,45.324783,60.707809,276.9,211.2,215.9,-1.600,2.500,355.000,359.500,88.920,75.600,right,,,
DSC08691.JPG,18.07.2020,06:16:51,45.325745,60.707821,280.5,215.0,219.5,0.100,-0.700,355.000,2.600,87.840,79.200,right,,,
DSC08692.JPG,18.07.2020,06:16:56,45.326794,60.707951,279.6,212.6,218.6,-1.800,1.700,359.000,8.100,97.920,84.600,right,,,
DSC08693.JPG,18.07.2020,06:17:01,45.327747,60.707989,283.3,216.7,222.3,-4.800,-4.300,345.000,355.000,98.280,69.480,right,,,
DSC08694.JPG,18.07.2020,06:17:06,45.328583,60.707901,286.9,218.4,225.9,-0.700,-5.300,348.000,357.500,85.320,61.920,right,,,
DSC08695.JPG,18.07.2020,06:17:11,45.329361,60.707794,282.6,212.0,221.6,-2.000,-0.700,347.000,352.400,86.040,64.440,right,,,
DSC08696.JPG,18.07.2020,06:17:16,45.330147,60.707680,273.3,204.9,212.3,4.700,4.400,352.000,354.500,74.880,57.600,right,,,
DSC08697.JPG,18.07.2020,06:17:21,45.330791,60.707680,270.1,201.8,209.1,-1.200,7.300,347.000,0.200,70.920,48.240,right,,,
DSC08698.JPG,18.07.2020,06:17:26,45.331409,60.707664,272.6,206.1,211.6,-1.300,8.700,349.000,358.400,77.400,54.000,right,,,
DSC08699.JPG,18.07.2020,06:17:31,45.332123,60.707577,274.0,207.0,213.0,3.100,8.700,349.000,352.000,84.240,58.320,right,,,
DSC08700.JPG,18.07.2020,06:17:36,45.332867,60.707516,278.3,212.9,217.3,-3.900,3.000,351.000,0.400,90.720,61.920,right,,,
DSC08701.JPG,18.07.2020,06:17:41,45.333641,60.707527,275.2,208.3,214.2,-1.100,5.400,353.000,359.300,84.600,62.280,right,,,
DSC08702.JPG,18.07.2020,06:17:46,45.334415,60.707542,273.7,206.0,212.7,3.300,5.300,351.000,358.600,81.720,61.560,right,,,
DSC08703.JPG,18.07.2020,06:17:51,45.335171,60.707520,277.4,212.0,216.4,2.500,2.700,349.000,356.200,84.240,58.680,right,,,
DSC08704.JPG,18.07.2020,06:17:56,45.335968,60.707489,276.0,209.5,215.0,-1.400,4.900,349.000,359.000,87.480,66.240,right,,,
DSC08705.JPG,18.07.2020,06:18:01,45.336746,60.707474,276.3,212.6,215.3,-1.300,1.200,348.000,358.200,83.880,58.680,right,,,
DSC08706.JPG,18.07.2020,06:18:06,45.337494,60.707417,282.8,214.6,221.8,4.900,-0.500,350.000,354.900,87.120,58.320,right,,,
DSC08707.JPG,18.07.2020,06:18:11,45.338226,60.707317,276.3,206.6,215.3,2.100,5.600,349.000,353.200,83.160,61.560,right,,,
DSC08708.JPG,18.07.2020,06:18:16,45.339008,60.707199,273.8,206.7,212.8,0.000,5.700,0.000,359.900,80.280,63.360,right,,,
DSC08709.JPG,18.07.2020,06:18:21,45.339840,60.707249,277.3,211.6,216.3,-1.900,1.900,0.000,2.300,86.760,68.760,right,,,
DSC08710.JPG,18.07.2020,06:18:26,45.340706,60.707249,278.0,211.0,217.0,-2.800,1.900,356.000,358.300,85.320,69.120,right,,,
DSC08711.JPG,18.07.2020,06:18:31,45.341576,60.707233,280.2,214.1,219.2,5.800,0.700,356.000,359.500,89.280,71.280,right,,,
DSC08712.JPG,18.07.2020,06:18:36,45.342480,60.707310,278.1,209.2,217.1,-5.700,3.400,352.000,0.500,89.640,72.360,right,,,
DSC08713.JPG,18.07.2020,06:18:41,45.343296,60.707184,278.2,210.0,217.2,-1.500,2.000,348.000,354.100,79.920,64.080,right,,,
DSC08714.JPG,18.07.2020,06:18:46,45.344105,60.707096,274.7,207.8,213.7,-1.200,5.600,349.000,357.100,79.920,64.440,right,,,
DSC08715.JPG,18.07.2020,06:18:51,45.344944,60.707100,276.0,208.3,215.0,-3.300,5.000,353.000,2.200,81.360,67.320,right,,,
DSC08716.JPG,18.07.2020,06:18:56,45.345806,60.707085,277.6,212.1,216.6,-2.600,2.400,350.000,356.700,85.320,70.200,right,,,
DSC08717.JPG,18.07.2020,06:19:01,45.346699,60.706989,277.2,210.3,216.2,2.500,3.200,351.000,354.800,87.120,73.800,right,,,
DSC08718.JPG,18.07.2020,06:19:06,45.347630,60.706940,284.6,220.7,223.6,-5.500,-2.200,353.000,358.600,90.720,69.480,right,,,
DSC08719.JPG,18.07.2020,06:19:11,45.348465,60.706879,294.1,228.3,233.1,0.200,-0.800,352.000,358.000,92.520,69.480,right,,,
DSC08720.JPG,18.07.2020,06:19:16,45.349327,60.706963,294.8,228.4,233.8,-6.300,-3.700,352.000,3.900,88.200,66.960,right,,,
DSC08721.JPG,18.07.2020,06:19:21,45.350185,60.706924,294.9,228.7,233.9,-8.700,-0.900,357.000,358.200,94.680,75.240,right,,,
DSC08722.JPG,18.07.2020,06:19:26,45.351082,60.706661,299.1,230.7,238.1,25.600,-4.800,355.000,342.400,91.080,74.880,right,,,
DSC08723.JPG,18.07.2020,06:19:31,45.352077,60.706657,295.8,231.0,234.8,-10.600,-2.100,3.000,8.400,100.440,85.680,right,,,
DSC08724.JPG,18.07.2020,06:19:36,45.353153,60.706806,299.8,232.4,238.8,-17.000,-0.800,4.000,1.400,99.000,80.280,right,,,
DSC08725.JPG,18.07.2020,06:19:41,45.354092,60.706676,297.0,229.2,236.0,0.100,-0.700,358.000,355.200,96.480,75.600,right,,,
DSC08726.JPG,18.07.2020,06:19:46,45.355011,60.706703,291.2,222.1,230.2,2.600,-3.800,0.000,2.200,91.080,72.360,right,,,
DSC08727.JPG,18.07.2020,06:19:51,45.355927,60.706760,279.6,210.4,218.6,-5.100,2.300,3.000,5.700,93.240,73.440,right,,,
DSC08728.JPG,18.07.2020,06:19:56,45.356766,60.706791,275.6,207.2,214.6,-5.300,0.400,348.000,355.700,75.960,62.280,right,,,
DSC08729.JPG,18.07.2020,06:20:01,45.357513,60.706638,278.9,212.3,217.9,-5.300,-0.600,349.000,350.800,78.840,61.560,right,,,
DSC08730.JPG,18.07.2020,06:20:06,45.358337,60.706467,279.6,212.0,218.6,5.600,1.000,5.000,358.100,81.360,68.760,right,,,
DSC08731.JPG,18.07.2020,06:20:11,45.359192,60.706524,281.4,215.2,220.4,-2.100,-2.200,350.000,358.100,82.800,66.960,right,,,
DSC08732.JPG,18.07.2020,06:20:16,45.360031,60.706558,282.2,213.2,221.2,-5.400,-1.300,348.000,2.500,86.400,63.000,right,,,
DSC08733.JPG,18.07.2020,06:20:21,45.360802,60.706589,276.1,209.7,215.1,1.000,1.600,358.000,2.700,78.120,63.000,right,,,
DSC08734.JPG,18.07.2020,06:20:26,45.361614,60.706619,279.9,213.8,218.9,-5.100,1.600,333.000,348.500,86.400,64.080,right,,,
DSC08735.JPG,18.07.2020,06:20:31,45.362385,60.706417,279.3,213.3,218.3,0.400,0.500,350.000,355.400,86.400,65.160,right,,,
DSC08736.JPG,18.07.2020,06:20:36,45.363216,60.706387,280.5,213.3,219.5,-3.900,-0.400,345.000,357.200,83.880,67.320,right,,,
DSC08737.JPG,18.07.2020,06:20:41,45.364048,60.706295,278.7,212.0,217.7,0.700,0.900,345.000,351.700,86.040,64.440,right,,,
DSC08738.JPG,18.07.2020,06:20:46,45.364826,60.706161,277.3,210.1,216.3,-1.600,1.400,353.000,356.200,81.360,61.560,right,,,
DSC08739.JPG,18.07.2020,06:20:51,45.365601,60.706173,277.1,209.8,216.1,-3.300,2.100,7.000,5.100,77.760,60.840,right,,,
DSC08740.JPG,18.07.2020,06:20:56,45.366390,60.706223,280.7,216.1,219.7,2.100,1.900,342.000,352.500,84.960,60.480,right,,,
DSC08741.JPG,18.07.2020,06:21:01,45.367153,60.706142,281.0,212.6,220.0,-5.600,-2.200,348.000,0.700,87.840,61.920,right,,,
DSC08742.JPG,18.07.2020,06:21:06,45.367889,60.706203,274.9,207.7,213.9,0.000,4.100,350.000,2.200,78.120,51.480,right,,,
DSC08743.JPG,18.07.2020,06:21:11,45.368477,60.706257,268.7,201.4,207.7,-16.700,6.100,353.000,4.500,73.800,47.880,right,,,
DSC08744.JPG,18.07.2020,06:21:16,45.369087,60.705982,265.2,196.6,204.2,28.900,8.600,5.000,339.100,83.520,57.240,right,,,
DSC08745.JPG,18.07.2020,06:21:21,45.369888,60.706169,272.3,207.3,211.3,-22.600,6.100,350.000,9.600,80.280,67.680,right,,,
DSC08746.JPG,18.07.2020,06:21:26,45.370743,60.705910,277.8,212.1,216.8,13.800,2.000,351.000,343.700,90.360,71.640,right,,,
DSC08747.JPG,18.07.2020,06:21:31,45.371639,60.705875,276.8,209.3,215.8,-5.100,3.500,2.000,5.500,87.480,73.440,right,,,
DSC08748.JPG,18.07.2020,06:21:36,45.372524,60.705944,276.2,208.7,215.2,3.100,2.600,2.000,1.600,84.240,68.400,right,,,
DSC08749.JPG,18.07.2020,06:21:41,45.373367,60.705967,274.6,206.9,213.6,0.500,6.000,353.000,357.100,82.080,65.160,right,,,
DSC08750.JPG,18.07.2020,06:21:46,45.374153,60.705940,275.9,209.0,214.9,-3.400,3.500,348.000,1.500,81.000,61.560,right,,,
DSC08751.JPG,18.07.2020,06:21:51,45.374954,60.705929,276.7,210.0,215.7,0.700,4.200,348.000,354.100,84.960,64.800,right,,,
DSC08752.JPG,18.07.2020,06:21:56,45.375748,60.705803,276.6,209.7,215.6,2.600,4.000,347.000,354.600,83.880,66.240,right,,,
DSC08753.JPG,18.07.2020,06:22:01,45.376625,60.705723,275.6,207.8,214.6,0.800,5.300,351.000,357.100,84.240,69.480,right,,,
DSC08754.JPG,18.07.2020,06:22:06,45.377514,60.705673,274.1,206.7,213.1,-1.000,6.100,349.000,357.200,82.080,68.040,right,,,
DSC08755.JPG,18.07.2020,06:22:11,45.378326,60.705631,273.7,207.7,212.7,0.100,7.200,354.000,0.000,82.800,69.480,right,,,
DSC08756.JPG,18.07.2020,06:22:16,45.379227,60.705631,276.0,210.3,215.0,-0.200,4.600,353.000,358.300,86.400,70.920,right,,,
DSC08757.JPG,18.07.2020,06:22:21,45.380127,60.705608,277.8,210.9,216.8,-6.000,2.400,349.000,359.700,86.760,73.080,right,,,
DSC08758.JPG,18.07.2020,06:22:26,45.381016,60.705589,275.9,209.5,214.9,2.100,4.700,352.000,358.800,83.880,72.360,right,,,
DSC08759.JPG,18.07.2020,06:22:31,45.381905,60.705524,277.6,210.7,216.6,3.300,2.700,355.000,357.300,85.320,70.920,right,,,
DSC08760.JPG,18.07.2020,06:22:36,45.382832,60.705563,276.3,209.8,215.3,-4.500,4.700,349.000,0.200,85.320,72.360,right,,,
DSC08761.JPG,18.07.2020,06:22:41,45.383690,60.705532,277.6,211.6,216.6,-6.100,1.800,346.000,357.900,82.080,69.840,right,,,
DSC08762.JPG,18.07.2020,06:22:46,45.384586,60.705471,277.3,210.3,216.3,-0.900,2.600,350.000,358.400,82.440,71.640,right,,,
DSC08763.JPG,18.07.2020,06:22:51,45.385479,60.705395,277.2,210.3,216.2,1.000,2.500,352.000,354.800,84.960,72.360,right,,,
DSC08764.JPG,18.07.2020,06:22:56,45.386398,60.705288,277.8,210.4,216.8,6.100,1.700,356.000,356.800,87.840,74.880,right,,,
DSC08765.JPG,18.07.2020,06:23:01,45.387356,60.705338,276.1,209.7,215.1,0.200,3.700,359.000,3.300,82.440,74.160,right,,,
DSC08766.JPG,18.07.2020,06:23:06,45.388313,60.705414,275.9,209.2,214.9,0.000,5.500,352.000,359.700,81.360,73.440,right,,,
DSC08767.JPG,18.07.2020,06:23:11,45.389191,60.705414,276.0,209.5,215.0,-3.600,3.900,355.000,0.600,84.600,74.880,right,,,
DSC08768.JPG,18.07.2020,06:23:16,45.390083,60.705307,278.4,211.3,217.4,0.600,2.800,351.000,354.900,85.320,70.560,right,,,
DSC08769.JPG,18.07.2020,06:23:21,45.390991,60.705185,279.7,214.7,218.7,5.300,-0.900,346.000,351.900,86.400,72.360,right,,,
DSC08770.JPG,18.07.2020,06:23:26,45.391930,60.705112,281.1,214.4,220.1,-1.000,-0.500,354.000,2.600,93.240,76.680,right,,,
DSC08771.JPG,18.07.2020,06:23:31,45.392857,60.705265,280.3,209.2,219.3,-15.800,1.400,347.000,12.000,86.760,73.080,right,,,
DSC08772.JPG,18.07.2020,06:23:36,45.393684,60.705254,277.9,210.3,216.9,1.200,1.600,339.000,348.100,82.440,56.160,right,,,
DSC08773.JPG,18.07.2020,06:23:41,45.394356,60.705135,280.2,212.0,219.2,-0.900,2.200,345.000,353.500,79.560,53.280,right,,,
DSC08774.JPG,18.07.2020,06:23:46,45.395042,60.704967,279.2,212.0,218.2,11.600,1.100,356.000,352.600,79.560,56.160,right,,,
DSC08775.JPG,18.07.2020,06:23:51,45.395782,60.704895,281.8,215.5,220.8,7.400,-1.800,356.000,356.600,84.960,61.560,right,,,
DSC08776.JPG,18.07.2020,06:23:56,45.396637,60.704807,276.7,211.3,215.7,0.300,2.900,351.000,356.400,88.200,68.760,right,,,
DSC08777.JPG,18.07.2020,06:24:01,45.397415,60.704933,277.5,212.3,216.5,-4.200,-0.100,6.000,10.000,84.960,61.920,right,,,
DSC08778.JPG,18.07.2020,06:24:06,45.398174,60.705029,280.0,213.6,219.0,-6.900,-0.200,344.000,350.600,83.160,57.240,right,,,
DSC08779.JPG,18.07.2020,06:24:11,45.398857,60.704823,285.0,218.3,224.0,1.800,0.000,359.000,358.200,88.920,58.680,right,,,
DSC08780.JPG,18.07.2020,06:24:16,45.399601,60.704926,279.9,209.8,218.9,-2.700,2.400,347.000,359.900,82.080,56.880,right,,,
DSC08781.JPG,18.07.2020,06:24:21,45.400272,60.704876,273.8,204.4,212.8,-2.600,6.200,352.000,2.600,76.680,52.560,right,,,
DSC08782.JPG,18.07.2020,06:24:26,45.400867,60.704891,270.9,202.1,209.9,0.400,8.600,339.000,351.400,72.000,43.920,right,,,
DSC08783.JPG,18.07.2020,06:24:31,45.401440,60.704762,274.0,206.3,213.0,1.000,8.000,353.000,356.500,80.280,51.120,right,,,
DSC08784.JPG,18.07.2020,06:24:36,45.402157,60.704697,273.5,206.0,212.5,7.100,8.900,354.000,353.300,82.440,57.600,right,,,
DSC08785.JPG,18.07.2020,06:24:41,45.402901,60.704681,273.7,206.4,212.7,0.900,7.700,356.000,2.400,86.760,64.080,right,,,
DSC08786.JPG,18.07.2020,06:24:46,45.403713,60.704678,273.2,205.4,212.2,0.000,7.700,355.000,358.500,84.240,64.800,right,,,
DSC08787.JPG,18.07.2020,06:24:51,45.404552,60.704647,274.1,207.2,213.1,-0.800,6.800,359.000,0.700,86.400,68.760,right,,,
DSC08788.JPG,18.07.2020,06:24:56,45.405415,60.704666,273.7,206.9,212.7,1.400,6.000,356.000,359.300,87.120,67.680,right,,,
DSC08789.JPG,18.07.2020,06:25:01,45.406197,60.704678,275.1,208.6,214.1,-2.300,4.500,355.000,1.100,83.880,61.920,right,,,
DSC08790.JPG,18.07.2020,06:25:06,45.406975,60.704624,275.6,208.7,214.6,1.800,5.000,354.000,356.100,84.240,60.120,right,,,
DSC08791.JPG,18.07.2020,06:25:11,45.407722,60.704552,276.6,208.3,215.6,-0.500,5.400,353.000,356.800,83.520,62.640,right,,,
DSC08792.JPG,18.07.2020,06:25:16,45.408531,60.704456,274.9,209.3,213.9,0.900,6.000,353.000,354.800,87.840,64.800,right,,,
DSC08793.JPG,18.07.2020,06:25:21,45.409351,60.704453,275.7,208.7,214.7,-2.300,4.800,355.000,2.100,84.960,64.440,right,,,
DSC08794.JPG,18.07.2020,06:25:26,45.410130,60.704468,276.9,210.4,215.9,0.000,4.000,352.000,359.500,86.400,65.520,right,,,
DSC08795.JPG,18.07.2020,06:25:31,45.410976,60.704468,276.1,210.4,215.1,1.200,4.200,355.000,0.600,85.320,68.040,right,,,
DSC08796.JPG,18.07.2020,06:25:36,45.411839,60.704464,277.2,211.2,216.2,-4.600,4.000,347.000,355.600,87.480,67.320,right,,,
DSC08797.JPG,18.07.2020,06:25:41,45.412643,60.704304,277.1,209.3,216.1,5.500,4.700,357.000,353.000,85.320,67.680,right,,,
DSC08798.JPG,18.07.2020,06:25:46,45.413506,60.704262,277.4,210.4,216.4,-1.200,1.800,354.000,359.300,85.680,68.760,right,,,
DSC08799.JPG,18.07.2020,06:25:51,45.414375,60.704254,278.5,214.4,217.5,-2.000,1.900,358.000,1.400,83.880,68.040,right,,,
DSC08800.JPG,18.07.2020,06:25:56,45.415287,60.704250,280.9,214.4,219.9,2.600,-0.100,357.000,355.200,89.280,75.600,right,,,
DSC08801.JPG,18.07.2020,06:26:01,45.416233,60.704124,281.9,215.3,220.9,2.200,-1.100,0.000,356.300,91.800,74.520,right,,,
DSC08802.JPG,18.07.2020,06:26:06,45.417149,60.704071,279.2,212.1,218.2,-3.500,0.000,355.000,357.700,84.600,71.640,right,,,
